139,0,0,图文混排多项切换,"[playlist]
item_no = 8
item0 = 600,1,0,\B500500
item1 = 600,1,0,\B501501
item2 = 600,1,0,\B503503
item3 = 600,1,0,\B504504
item4 = 600,1,0,\B505\C101000\fs2424左图右字
item5 = 600,1,0,\fk2424左字右图\C096000\B506
item6 = 600,1,0,\B507\C000025\fk2424\b000255000000上图下字
item7 = 600,1,0,\fs2424上字下图\C000024\B508"
140,0,0,红色,"[playlist]
item_no = 1                    
item0 = 300,1,4,\G001"
141,0,0,黄色,"[playlist]
item_no = 1                    
item0 = 300,1,4,\G002"
142,0,0,gif为多帧png底图,"[playlist]
item_no = 1            
item0 = 300,1,0,\G003"
143,0,0,G大小写,"[playlist]
item_no = 1            
item0 = 300,1,0,\g003"
144,0,0,图片名称长度1,"[playlist]
item_no = 1            
item0 = 300,1,0,\G0004"
145,0,0,图片名称长度2,"[playlist]
item_no = 1            
item0 = 300,1,0,\Ga123"
146,0,0,图片名称长度3,"[playlist]
item_no = 1            
item0 = 300,1,0,\Ga12z233"
147,0,0,图片偏移,"[playlist]
item_no = 1              	
item0 = 200,1,0,\C100000\GC01"
148,0,0,图片文字重合,"[playlist]
item_no = 1           
item0 = 1000,1,0,\GC03\fs4848123"
149,0,0,左图右字,"[playlist]
item_no = 1              	
item0 = 300,1,0,\GC04\fs3232\C100012文字部分偏移看图片分辨率"
150,0,0,左字右图,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C264000\GC05\fs2424\C000000图片偏移看文字大小长度"
151,0,0,上图下字,"[playlist]
item_no = 1              	
item0 = 1000,1,0,\C000000\GD02\fs2424\C000030文字偏移看图片高度"
152,0,0,上字下图,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C000017\GD03\fh1616\c255000000000\s000000255000\S05\C000000图片偏移看文字高度"
153,0,0,图片后缀大写,"[playlist]
item_no = 1            
item0 = 300,1,0,\GC11"
154,0,0,多项切换,"[playlist]
item_no = 10
item0 = 500,1,0,\G001
item1 = 500,1,0,\G002
item2 = 500,1,0,\G003
item3 = 500,1,0,\GC01
item4 = 500,1,0,\GC03
item5 = 500,1,0,\GC04
item6 = 500,1,0,\GC05
item7 = 500,1,0,\GD02
item8 = 500,1,0,\GD03
item9 = 500,1,0,\Ga12"
155,0,0,图文混排多项切换,"[playlist]
item_no = 7
item0 = 300,1,0,\G003
item1 = 300,2,0,\C100001\GC01
item2 = 300,3,0,\GC03\fs4848123
item3 = 300,4,0,\GC04\fs3232\C100012文字部分偏移看图片分辨率
item4 = 500,5,0,\C264000\GC05\fs2424\C000000图片偏移看文字大小长度
item5 = 1000,6,0,\C000000\GD02\fs2424\C000030文字偏移看图片高度
item6 = 500,7,0,\C000017\GD03\fh1616\c255000000000\s000000255000\S05\C000000图片偏移看文字高度"
156,0,0,jpg图片,"[playlist]
item_no = 1            
item0 = 300,1,0,\J001"
157,0,0,J大小写,"[playlist]
item_no = 1            
item0 = 300,1,0,\j003"
158,0,0,图片名称4位,"[playlist]
item_no = 1            
item0 = 300,1,0,\J0004"
159,0,0,图文重合,"[playlist]
item_no = 1            
item0 = 300,1,0,\Ja123"
160,0,0,图片偏移,"[playlist]
item_no = 1              	
item0 = 200,1,0,\C100000\JC00"
161,0,0,图片文字重合,"[playlist]
item_no = 1            
item0 = 300,1,0,\JC01\fs2424文字部分"
162,0,0,左图右字,"[playlist]
item_no = 1              	
item0 = 500,1,0,\JC02\fs3232\C100010文字部分偏移看图片分辨率"
163,0,0,左字右图,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C264000\JC03\fs2424\C000000图片偏移看文字大小长度"
164,0,0,上图下字,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C000000\JF11\fs2424\C000021文字偏移看图片高度"
165,0,0,上字下图,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C000024\JF12\fs2424\c255000000000\s000000255000\S05\C000000图片偏移看文字高度"
166,0,0,图片后缀大写,"[playlist]
item_no = 1              	
item0 = 500,1,0,\JC10"
167,0,0,多项切换,"[playlist]
item_no = 20 
item0 = 300,1,0,\J001
item1 = 300,1,0,\J003
item2 = 300,1,0,\J000
item3 = 300,1,0,\Ja12
item4 = 300,1,0,\Ja123
item5 = 300,1,0,\Jqqq
item6 = 300,1,0,\J100
item7 = 300,1,0,\JAAa
item8 = 300,1,0,\Ja00
item9 = 300,1,0,\Ja01
item10 = 300,1,0,\Jzzz
item11 = 300,1,0,\JF01
item12 = 300,1,0,\JF02
item13 = 300,1,0,\JF03
item14 = 300,1,0,\JF04
item15 = 300,1,0,\JF05
item16 = 300,1,0,\JF06
item17 = 300,1,0,\JF07
item18 = 300,1,0,\JF08
item19 = 300,1,0,\JF09"
168,0,0,png图片,"[playlist]
item_no = 1            
item0 = 300,1,0,\P001"
169,0,0,P大小写,"[playlist]
item_no = 1            
item0 = 300,1,0,\p003"
170,0,0,图片名称4位,"[playlist]
item_no = 1            
item0 = 300,1,0,\P0004"
171,0,0,图文重合,"[playlist]
item_no = 1            
item0 = 300,1,0,\Pa0034ab"
172,0,0,图片偏移,"[playlist]
item_no = 1              	
item0 = 200,1,0,\C100015\PB03"
173,0,0,图片文字重合,"[playlist]
item_no = 1            
item0 = 300,1,0,\PB04\fs6464文字部分"
174,0,0,左图右字,"[playlist]
item_no = 1              	
item0 = 500,1,0,\PB05\fs3232\C050010文字部分偏移看图片分辨率"
175,0,0,左字右图,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C400000\PB06\fs3232\C000000图片偏移看文字大小长度"
176,0,0,上图下字,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C000000\PE01\fs1616\C000033文字偏移看图片高度"
177,0,0,上字下图,"[playlist]
item_no = 1              	
item0 = 500,1,0,\C000018\PE02\fs2424\c255000000000\s000000255000\S05\C000000图片偏移看文字高度"
178,0,0,图片后缀大写,"[playlist]
item_no = 1
item0 = 300, 1, 0,\PB11"
179,0,0,图片切换,"[playlist]
item_no = 10            
item0 = 300,1,0,\P001
item1 = 300,1,0,\p003
item2 = 300,1,0,\P0004
item3 = 300,1,0,\Pa0034ab
item4 = 300,1,0,\PB03
item5 = 300,1,0,\PB04\fs4848123def文字部分
item6 = 300,1,0,\PB05\fs3232\C050010文字部分偏移看图片分辨率
item7 = 300,1,0,\C400000\PB06\fs3232\C000000图片偏移看文字大小长度
item8 = 300,1,0,\C000000\PE01\fs1616\C000033文字偏移看图片高度
item9 = 300,1,0,\C000018\PE02\fs2424\c255000000000\s000000255000\S05\C000000图片偏移看文字高度"
180,0,0,多张bmp,"[playlist]
item_no = 1           
item0 = 500,2,0,\Ba00\C050005\Ba01"
181,0,0,多张jpg,"[playlist]
item_no = 1           
item0 = 500,3,0,\Ja00\C050005\Ja01"
182,0,0,多张gif,"[playlist]
item_no = 1           
item0 = 500,4,0,\GC09\C050009\GC10"
183,0,0,多张png,"[playlist]
item_no = 1           
item0 = 500,5,0,\Pa00\C050000\Pa01"
184,0,0,多种图片混排,"[playlist]
item_no = 1           
item0 = 500,1,0,\GC07\C050000\PE16\C180000\BA06\C310002\JC09"
185,0,0,转义\C与\S,"[playlist]
item_no = 2             
item0 = 300,1,0,\fk4848转义字符\C200000\S16组合11
item1 = 300,1,0,\fk4848转义字符\S20\C200015组合22"
186,0,0,\C与\S图文混合,"[playlist]
item_no = 2             
item0 = 300,2,0,\B040\fk4848\C100000\S16转义字符组合33
item1 = 300,3,0,\fk4848\BA17\S16\C234000转义字符组合44"
187,0,0,转义\C与\fn,"[playlist]
item_no = 2             
item0 = 300,1,0,\fs4848\C100000转义字符组合555
item1 = 300,1,0,\C100011\fV03303310simkai.ttf转义字符组合666"
188,0,0,\C与\fn图文混合,"[playlist]
item_no = 2             
item0 = 500,4,0,\GC05\fs4848\C123-05转义字符组合777
item1 = 500,5,0,\GC06\C234-10\fs4848转义字符组合888"
189,0,0,转义\C与\n,"[playlist]
item_no = 1             
item0 = 500,1,0,\fs1616\b000255000000转义字符ABCDEF\C064000\n组合123"
190,0,0,\C与\n图文混合,"[playlist]
item_no = 2             
item0 = 500,6,0,\JAAa\b000255000000\fs2424转义字符\C096000\n组合AAA
item1 = 500,7,0,\fk2424转义字符\n\C096000组合BBB"
191,0,0,转义\S与\n,"[playlist]
item_no = 2             
item0 = 300,1,0,\fk2424转义字符\S16\n组合CCC
item1 = 300,1,0,\fk3232转义字符\n\S16组合DDD"
192,0,0,\S与\n图文混合,"[playlist]
item_no = 2             
item0 = 300,2,0,\PE11\b000255000000\fk2424转义字符\S16\n组合EEE
item1 = 300,2,0,\PE12\b255255000000\fk2424转义字符\n\S16组合FFF"
193,0,0,转义\S与\B、\P、\G、\J,"[playlist]
item_no = 4             
item0 = 200,1,0,\S16\Ba00\fs3232转义字符组合111
item1 = 200,1,0,\JAAa\S23\fk4848转义字符组合222
item2 = 500,2,0,\ff2424\S30\GD19转义字符组合333
item3 = 200,3,0,\fh1616\P003\S31转义字符组合444"
194,0,0,"转义\n与\B,\P,\G,\J","[playlist]
item_no = 2             
item0 = 500,1,0,\BC13\n\GC07\n\JF29\n\PB10\fs4848图片换行测试11
item1 = 500,1,0,\B100\C050000\Gfff\C150000\Ja00\C200000\Pa00\C300000\fs2424确认图片上传成功测试22"
195,0,0,转义\c与\b与\S与\fn,"[playlist]
item_no = 3 
item0 = 300,1,0,\c255000000000\b255255000000\fs6464\S00转义字符组合11
item1 = 300,30,0,\c255000000000\b255255000000\fs6464\S10转义字符组合22
item2 = 300,30,0,\S50\fk6464\b255255000000\c000000255000转义字符组合33"
196,0,0,多项切换,"[playlist]
item_no = 9 
item0 = 300,1,0,\fk4848转义字符\C200000\S16组合11
item1 = 500,1,0,\BA17\fk2424\S16\C040016转义字符组合22
item2 = 500,1,0,\fs4848\C100000转义字符组合33
item3 = 500,1,0,\GC05\fs4848\C050000转义字符组合44
item4 = 500,1,0,\fs1616\b000255000000转义字符ABCDEF\C064000\n组合55
item5 = 500,1,0,\fk2424转义字符\S16\n组合66
item6 = 500,1,0,\S16\Ba00\fs3232转义字符组合77
item7 = 500,1,0,\BC13\n\GC07\n\JF29\n\PB10\fs4848图片换行测试88
item8 = 500,1,0,\c255000000000\b255255000000\fs6464\S20转义字符组合99
"
197,0,0,左右等分,"[playlist]
nwindows=2                                
windows0_x=0
windows0_y=0
windows0_w=250
windows0_h=50
item_no = 1             
item0 = 300, 1, 0,\b255255000000\fs4848左右等分文字
windows1_x=250
windows1_y=0
windows1_w=250
windows1_h=50
windows1_item_no = 1       
windows1_item0=300, 1, 0,\c000255000000\b255000000000\fs4848左右等分文字"
198,0,0,左右不等分,"[playlist]
nwindows=2                                
windows0_x=0
windows0_y=0
windows0_w=96
windows0_h=50
item_no = 1             
item0 = 300, 1, 0,\fs4848左右隐藏\n分区\n左区\n域01\n02\n03\n04\n05\n06
windows1_x=96
windows1_y=0
windows1_w=404
windows1_h=50
windows1_item_no = 1       
windows1_item0=300, 1, 0,\fs4848\c000255000000左右分区右区域123456"
199,0,0,左右间隔分区,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=96
windows0_h=50
item_no = 1
item0 = 300, 1, 0,\b255255000000\fs4848左右隐藏\n分区\n左区\n域01\n02\n03\n04\n05\n06
windows1_x=200
windows1_y=0
windows1_w=264
windows1_h=48
windows1_item_no = 1       
windows1_item0=300, 1, 0,\fs4848\b255000000000\c255255000000左右分区右隐藏\n区域\n1\n2\n3\n4\n5\n6"
200,0,0,左右分区图文混合,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=96
windows0_h=50
item_no = 1
item0 = 300, 1, 0,\b255255000000\fs4848左右隐藏\n分区\n左区\n域01\n02\n03\n04\n05\n06
windows1_x=96
windows1_y=0
windows1_w=350
windows1_h=50
windows1_item_no = 1
windows1_item0=300, 1, 0,\B040\fs3232\C100000\c000255000000\b255255000000图文混排文字隐藏\n部分\n1\n2\n3\n4"
201,0,0,上下等分,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=500
windows0_h=25
item_no = 1
item0 = 300, 1, 0,\fs2424上下分区上区域一二三四五六七八九十十九八七六五四三二一01\n03\n04\n05\n06
windows1_x=0
windows1_y=25
windows1_w=500
windows1_h=25
windows1_item_no = 1
windows1_item0=300, 1, 0,\fs2424\c000255000000上下分区下区域八九十一二三四五六七八九十123\n10\n09\n08\n07\n06\n05\"
202,0,0,上下不等分,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=500
windows0_h=16
item_no = 1
item0 = 300, 1, 0,\fs1616\c255255000000注意安全行驶，保持车距 限速60公里/小时，请遵守交通规则 注意疲劳驾驶，及时休息\n02\n03\n04
windows1_x=0
windows1_y=16
windows1_w=500
windows1_h=34
windows1_item_no = 1
windows1_item0=300, 1, 0,\fs3232\c255000000000雨天行车，请开启雨刮器和车灯 前方施工，请减速慢行\n上下分区下区域"
203,0,0,上下间隔分区,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=500
windows0_h=20
item_no = 1
item0 = 300, 1, 0,\b255255000000\fs2424上下分区上区域八九十 注意交通堵塞，提前规划行程 禁止酒驾，保护生命安全\n02
windows1_x=0
windows1_y=25
windows1_w=500
windows1_h=25
windows1_item_no = 1
windows1_item0=300, 1, 0,\b000255000000\fs2424上下分区下区域八九十 请系好安全带，保护自己和乘客 注意行人过街，请礼让行人123\n10"
204,0,0,上下分区图文混合,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=512
windows0_h=16
item_no = 1
item0 = 300, 1, 0,\b255000000000\fs1616\c255255000000上下分区上区域八九十\n02\n03\n04\n05\n06
windows1_x=0
windows1_y=16
windows1_w=400
windows1_h=280
windows1_item_no = 1
windows1_item0=300, 1, 0,\B040\fh1616\c000255000000\C064000文字三四五六七八九十部分\n文字"
205,0,0,左图右文字,"[playlist]
nwindows=2                                
windows0_x=0
windows0_y=0
windows0_w=250
windows0_h=50
item_no = 1             
item0 = 300, 1, 0,\Ppng
windows1_x=250
windows1_y=0
windows1_w=250
windows1_h=50
windows1_item_no = 1       
windows1_item0=300, 1, 0,\fs4848一二三四五六七八九"
206,0,0,布局裁减,"[playlist]
nwindows=2                                
windows0_x=0
windows0_y=0
windows0_w=250
windows0_h=50
item_no = 1             
item0 = 300, 1, 0,\Ppng
windows1_x=250
windows1_y=0
windows1_w=300
windows1_h=60
windows1_item_no = 1       
windows1_item0=300, 1, 0,\Ppng"
207,0,0,区域覆盖,"[playlist]
nwindows=2
windows0_x=0
windows0_y=0
windows0_w=500
windows0_h=50
item_no = 1
item0 = 300, 1, 0,\Ppng
windows1_x=200
windows1_y=0
windows1_w=300
windows1_h=50
windows1_item_no = 1
windows1_item0=300, 1, 0,\fs4848右区域文字显示"
208,0,0,区域包含,"[playlist]
nwindows=2                                
windows0_x=0
windows0_y=0
windows0_w=500
windows0_h=50
item_no = 1             
item0 = 300, 1, 0,\Ppng
windows1_x=200
windows1_y=0
windows1_w=96
windows1_h=48
windows1_item_no = 1
windows1_item0=300, 1, 0,\b255000000000\fs4848右区域文字"
209,0,0,五窗口,"[playlist]
nwindows=5                                
windows0_x=0
windows0_y=0
windows0_w=100
windows0_h=50
item_no = 1             
item0 = 300, 1, 0,\b255000000000\fk4848红色区域
windows1_x=100
windows1_y=0
windows1_w=100
windows1_h=50
windows1_item_no = 1       
windows1_item0=300, 1, 0,\b000255000000\fk4848绿色区域
windows2_x=200
windows2_y=0
windows2_w=100
windows2_h=50
windows2_item_no = 1       
windows2_item0=300, 1, 0,\b255255000000\fk4848黄色区域
windows3_x=300
windows3_y=0
windows3_w=100
windows3_h=50
windows3_item_no = 1       
windows3_item0=300, 1, 0,\b255000000000\fs4848红色区域
windows4_x=400
windows4_y=0
windows4_w=100
windows4_h=50
windows4_item_no = 1       
windows4_item0=300, 1, 0,\b000255000000\fs4848绿色区域"
210,0,0,五窗口多项切换,"[playlist]
nwindows=5
windows0_x=0
windows0_y=0
windows0_w=100
windows0_h=50
item_no = 3
item0 = 300, 1, 0,\b255000000000\fk4848红色区域
item1 = 500, 1, 0,\fs4848注意
item2 = 500, 2, 0,\fs4848上移
windows1_x=100
windows1_y=0
windows1_w=100
windows1_h=50
windows1_item_no = 3
windows1_item0=300, 1, 0,\b000255000000\fk4848绿色区域
windows1_item1=500, 1, 0,\fs4848安全
windows1_item2=500, 3, 0,\fs4848下移
windows2_x=200
windows2_y=0
windows2_w=100
windows2_h=50
windows2_item_no = 3
windows2_item0=300, 1, 0,\b255255000000\fk4848黄色区域
windows2_item1=500, 1, 0,\fs4848行驶
windows2_item2=500, 4, 0,\fs4848左移
windows3_x=300
windows3_y=0
windows3_w=100
windows3_h=50
windows3_item_no = 3
windows3_item0=300, 1, 0,\b255000000000\fs4848红色区域
windows3_item1=500, 1, 0,\fs4848保持
windows3_item2=500, 5, 0,\fs4848右移
windows4_x=400
windows4_y=0
windows4_w=100
windows4_h=50
windows4_item_no = 3
windows4_item0=300, 1, 0,\b000255000000\fs4848绿色区域
windows4_item1=500, 1, 0,\fs4848车距
windows4_item2=500, 1, 0,\fs4848立显"
211,0,0,五窗口同步多项切换,"[playlist]
nwindows=5
windows0_x=0
windows0_y=0
windows0_w=100
windows0_h=50
item_no = 5
item0 = 500, 1, 0,\b255000000000\fk4848红色区域
item1 = 500, 2, 0,\fs4848注意
item2 = 500, 3, 0,\fs4848前方
item3 = 500, 4, 0,\fs4848禁止
item4 = 500, 5, 0,\fs4848注意

windows1_x=100
windows1_y=0
windows1_w=100
windows1_h=50
windows1_item_no = 5
windows1_item0=500, 1, 0,\b000255000000\fk4848绿色区域
windows1_item1=500, 2, 0,\fs4848安全
windows1_item2=500, 3, 0,\fs4848施工
windows1_item3=500, 4, 0,\fs4848酒驾
windows1_item4=500, 5, 0,\fs4848疲劳

windows2_x=200
windows2_y=0
windows2_w=100
windows2_h=50
windows2_item_no = 5
windows2_item0=500, 1, 0,\b255255000000\fk4848黄色区域
windows2_item1=500, 2, 0,\fs4848行驶
windows2_item2=500, 3, 0,\fs4848请减
windows2_item3=500, 4, 0,\fs4848保护
windows2_item4=500, 5, 0,\fs4848驾驶

windows3_x=300
windows3_y=0
windows3_w=100
windows3_h=50
windows3_item_no = 5
windows3_item0=500, 1, 0,\b255000000000\fs4848红色区域
windows3_item1=500, 2, 0,\fs4848保持
windows3_item2=500, 3, 0,\fs4848速慢
windows3_item3=500, 4, 0,\fs4848生命
windows3_item4=500, 5, 0,\fs4848及时

windows4_x=400
windows4_y=0
windows4_w=100
windows4_h=50
windows4_item_no = 5
windows4_item0=500, 1, 0,\b000255000000\fs4848绿色区域
windows4_item1=500, 2, 0,\fs4848车距
windows4_item2=500, 3, 0,\fs4848行！
windows4_item3=500, 4, 0,\fs4848安全
windows4_item4=500, 5, 0,\fs4848休息

"
212,0,0,10窗口,"[playlist]
nwindows=10                             
windows0_x=0
windows0_y=0
windows0_w=100
windows0_h=25
item_no = 1             
item0 = 300, 1, 0,\b255000000000\fs2424红色区域
windows1_x=100
windows1_y=0
windows1_w=100
windows1_h=25
windows1_item_no = 1       
windows1_item0=300, 1, 0,\b000255000000\fs2424绿色区域
windows2_x=200
windows2_y=0
windows2_w=100
windows2_h=25
windows2_item_no = 1       
windows2_item0=300, 1, 0,\b255255000000\fs2424黄色区域
windows3_x=300
windows3_y=0
windows3_w=100
windows3_h=25
windows3_item_no = 1       
windows3_item0=300, 1, 0,\b255000000000\fs2424红色区域
windows4_x=400
windows4_y=0
windows4_w=100
windows4_h=25
windows4_item_no = 1       
windows4_item0=300, 1, 0,\b000255000000\fs2424绿色区域
windows5_x=0
windows5_y=25
windows5_w=100
windows5_h=25
windows5_item_no = 1       
windows5_item0=300, 1, 0,\b255255000000\fs2424黄色区域
windows6_x=100
windows6_y=25
windows6_w=100
windows6_h=25
windows6_item_no = 1       
windows6_item0=300, 1, 0,\b255000000000\fs2424红色区域
windows7_x=200
windows7_y=25
windows7_w=100
windows7_h=25
windows7_item_no = 1       
windows7_item0=300, 1, 0,\b000255000000\fs2424绿色区域
windows8_x=300
windows8_y=25
windows8_w=100
windows8_h=25
windows8_item_no = 1       
windows8_item0=300, 1, 0,\b255255000000\fs2424黄色区域
windows9_x=400
windows9_y=25
windows9_w=100
windows9_h=25
windows9_item_no = 1       
windows9_item0=300, 1, 0,\b255000000000\fs2424红色区域

"
213,0,0,10窗口多项切换,"[playlist]
nwindows=10                             
windows0_x=0
windows0_y=0
windows0_w=100
windows0_h=25
item_no = 5             
item0 = 300, 1, 0,\b255000000000\fs2424红色区域
item1 = 3000, 1, 0,\fs2424注意安全
item2 = 3000, 1, 0,\fk2424雨天行车
item3 = 3000, 1, 0,\fh2424酒驾，保
item4 = 3000, 1, 0,\ff2424驾驶，保
windows1_x=100
windows1_y=0
windows1_w=100
windows1_h=25
windows1_item_no = 5       
windows1_item0=300, 1, 0,\b000255000000\fs2424绿色区域
windows1_item1=3000, 1, 0,\fs2424行驶，保
windows1_item2=3000, 1, 0,\fk2424请开启雨
windows1_item3=3000, 1, 0,\fh2424护生命安
windows1_item4=3000, 1, 0,\ff2424持清醒状
windows2_x=200
windows2_y=0
windows2_w=100
windows2_h=25
windows2_item_no = 5       
windows2_item0=300, 1, 0,\b255255000000\fs2424黄色区域
windows2_item1=3000, 1, 0,\fs2424持车距。
windows2_item2=3000, 1, 0,\fk2424刮器和车
windows2_item3=3000, 1, 0,\fh2424全。请系
windows2_item4=3000, 1, 0,\ff2424态。注意
windows3_x=300
windows3_y=0
windows3_w=100
windows3_h=25
windows3_item_no = 5       
windows3_item0=300, 1, 0,\b255000000000\fs2424红色区域
windows3_item1=3000, 1, 0,\fs2424限速60公
windows3_item2=3000, 1, 0,\fk2424灯。前方
windows3_item3=3000, 1, 0,\fh2424好安全带
windows3_item4=3000, 1, 0,\ff2424安全行驶
windows4_x=400
windows4_y=0
windows4_w=100
windows4_h=25
windows4_item_no = 5       
windows4_item0=300, 1, 0,\b000255000000\fs2424绿色区域
windows4_item1=3000, 1, 0,\fs2424里/小时
windows4_item2=3000, 1, 0,\fk2424施工，请
windows4_item3=3000, 1, 0,\fh2424保护自己
windows4_item4=3000, 1, 0,\ff2424保持车距
windows5_x=0
windows5_y=25
windows5_w=100
windows5_h=25
windows5_item_no = 5       
windows5_item0=300, 1, 0,\b255255000000\fs2424黄色区域
windows5_item1=3000, 1, 0,\fs2424请遵守交
windows5_item2=3000, 1, 0,\fk2424减速慢行
windows5_item3=3000, 1, 0,\fh2424和乘客。
windows5_item4=3000, 1, 0,\ff2424雨天路滑
windows6_x=100
windows6_y=25
windows6_w=100
windows6_h=25
windows6_item_no = 5       
windows6_item0=300, 1, 0,\b255000000000\fs2424红色区域
windows6_item1=3000, 1, 0,\fs2424通规则。
windows6_item2=3000, 1, 0,\fk2424注意交通
windows6_item3=3000, 1, 0,\fh2424注意行人
windows6_item4=3000, 1, 0,\ff2424减速慢行
windows7_x=200
windows7_y=25
windows7_w=100
windows7_h=25
windows7_item_no = 5       
windows7_item0=300, 1, 0,\b000255000000\fs2424绿色区域
windows7_item1=3000, 1, 0,\fs2424注意疲劳
windows7_item2=3000, 1, 0,\fk2424堵塞，提
windows7_item3=3000, 1, 0,\fh2424过街，请
windows7_item4=3000, 1, 0,\ff2424右方来车
windows8_x=300
windows8_y=25
windows8_w=100
windows8_h=25
windows8_item_no = 5       
windows8_item0=300, 1, 0,\b255255000000\fs2424黄色区域
windows8_item1=3000, 1, 0,\fs2424驾驶，及
windows8_item2=3000, 1, 0,\fk2424前规划行
windows8_item3=3000, 1, 0,\fh2424礼让行人
windows8_item4=3000, 1, 0,\ff2424缓行通过
windows9_x=400
windows9_y=25
windows9_w=100
windows9_h=25
windows9_item_no = 5       
windows9_item0=300, 1, 0,\b255000000000\fs2424红色区域
windows9_item1=3000, 1, 0,\fs2424时休息。
windows9_item2=3000, 1, 0,\fk2424程。禁止
windows9_item3=3000, 1, 0,\fh2424不要疲劳
windows9_item4=3000, 1, 0,\ff2424注意鸣笛"
